sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_06387,CẢNH BÁO LẦN CUỐI!!! Trung tâm Thu hồi Nợ thông báo Ông Lê Văn Quân Chứng minh nhân dân: 001085002934 nợ quá hạn 15.924.000 VNĐ. Trước 16H Ngày 15/05 không thanh toán sẽ chuyển hồ sơ sang Công an Điều tra. Liên hệ: 0945827361,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,823
phase1_06328,BHXH VN: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Bam vao www.zxcmn.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! vC8x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,764
phase1_08746,[BỘ GTVT] Thông báo biên lai phạt nguội đã quá hạn. Yêu cầu thanh toán tại: gtvt-gov.xyz,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3182
phase1_10190,V7B3t_Tuy3n-D41-LY-hoa-hong-50%. Tra-nhanh-gon. Zalo: 0911889900. Link: v7bet.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4627
phase1_10454,[VNeID] Thong bao: T41 kh04n dinh danh bi l01. Bam vao vneid-dvc.top de kiem tra.,1,1,0,shortcode,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4891
phase1_10358,Am4z0n can tuy3n nv xuly z0n hang. Thu nh4f 500k-3tr/ngay. Tu01 23-60. L4m v13c tai nh4 de z4ng. Z4l0: zalo.me/84921234567 Z4l0: 84921234567,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4795
phase1_06999,[TECHCOMBANK] Thông báo rủi ro tài khoản. Vui lòng vào techcombank.vn-er.top để bảo vệ tài sản.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1435
phase1_07377,"K1m_L0ng_C4s1n0~Tuyen_dai_ly_v0i_HOA_HONG_den_55%,_Lien_he_Zalo: 0944182736. L1nk: klong.bet/qW1e",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1813
phase1_07161,Kim_Long_Casino@Tuyen_CTV_Hoa_Hong_Cao. Zalo: 0909123456. Link: klc.bet/zX2pM,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1597
phase1_05914,"Chào bạn, mình là Tiến. Bên mình tuyển công việc thả tim video kiếm 100.000 đồng/ngày. Không phút nào phí đâu. Làm nhiệm vụ nhanh.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,350
phase1_08485,Tiki tuyen nh4n vien d4t hang n4ng thu hang. Luong 800.000d/ng4y. Tuoi 22-60. Quy3t t04n trong ngay. Zalo: 84899123456,1,0,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2921
phase1_06993,[MSB] Tài khoản bị khóa do chưa cập nhật CCCD. Vào msb.vn-xz.top để quét khuôn mặt.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1429
phase1_07134,789Bet giải trí tài xỉu quảng cáo. Nạp rút fast 1-1. dkx92.bet/uP4qS,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1570
phase1_05663,Công ty HVS cần tuyển người đặt hàng Tiki nâng thế hàng. Thu nhập 1 triệu/ngày. Thao tác đơn giản trên điện thoại. Tuổi 23 - 60. Zalo: 84844445555,1,0,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,96
phase1_07618,Tuy3n_D4!-Ly_V7Bet-h04_h0ng_50%. Z4l0: 0966554433. L!nk: v7bet.bet,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2054
phase1_06399,"CANH BAO LAN CUOI!!! Bà Trương Thu Thảo CMND: 052093004857 nợ Công ty Tài chính FE 9,342,800VND. Trước 16H Ngay 10/06 không thanh toán, hình ảnh của bà sẽ được dán tại khu vực sinh sống và làm việc. LH: 0947283915",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,835
phase1_07864,Cảnh sát Giao thông: Bạn nộp phạt nguội 5 triệu đồng. Liên hệ: 0888555444 để đóng phạt trước 24h,1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2300
phase1_08992,[T.B] Bo LD-TB-XH: ong (B4) da du z!3u k!3n nh4n t13n h0 tr0 dot 2. Nhan tai: mo.lkjmn.com. QUA HAN SE KHONG DUOC CHAP NHAN! aF4g,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3429
phase1_09415,"[CANH CAO LAN CUOI]: O/B dang bi d13u tra h1nh su v3 h4nh vi ch13m d04t t41 san. Trong vong 24H neu khong lien he 84903123456 de xac m1nh, chung t01 se n13m ph0ng tai san v4 b4t g14m.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3852
phase1_08012,Bạn đã đủ điều kiện tham gia nhóm đầu tư thông minh. Chỉ cần 500k vốn bạn có thể kiếm 2tr mỗi ngày. t.me/dautu_thongminh,1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2448
phase1_07789,"D:N;Z.a.l,o;G,@.1:X;1,n.h:D;i:K;h;@.c.h: zalo.me/g/dn_dk_club Io9P",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2225
phase1_09518,MB B4NK: D13m t1ch luy h3t han vao 23h. Vui l0ng dang nhap mbbank.cc de nh4n qua t4ng.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3955
phase1_07587,TB KHẨN: Phòng AN NINH ĐIỀU TRA yêu cầu Ông/Bà phải thanh toán nợ quá hạn trước 17g hôm nay. Mọi thông tin hình ảnh sẽ được điều tra toàn bộ và Ông/Bà tự chịu trách nhiệm hình sự. LH: 84888112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2023
phase1_08438,Z00m-h0p_cung_chuy3n_g14_d4u_tu_XYZ. K13m-lo1-nhuan_30%_m01_thang. Chuyen_khoan_v@o-STK: 098877123_NH_Techcombank_d3_v@0_nhom.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2874
phase1_07206,789Bet: Nạp 100k nhận 200k,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1642
phase1_10251,"Aw1n_t4ng-299k_kh1-t4i_4pp! x3 n4p d4u. Ch0i T.L.M.N, X.0c-D.1a, N.0hu... cuc ph3. L1nk: awin6.tech/XyZ78",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4688
phase1_07970,Tiki cần nhân viên nâng thu hàng của hàng. Kiếm 800k/ngày bằng điện thoại. Lương về ngay. Tuổi 22-65. Zalo: 84977889900,1,0,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2406
phase1_09599,[TONG CUC THUE] Thong b4o ban du d13u kien qu3n l1 hoan thue. Dang nh4p: https://hoanthue-tncn.vip,1,1,0,personal_number,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4036
phase1_06092,"[CANH CAO LAN CUOI]: Ông Võ Văn Kiệt CCCD: 072191003456 nợ Mirae Asset 6,778,200VND. Thanh toán trước 16H Ngay 22/06. Quá hạn chúng tôi sẽ gửi trích lục nợ xấu về UBND xã nơi cư trú để làm việc. LH: 0922334455.",1,0,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,528
phase1_08426,Có chén copy trade forex lãi khủng miễn phí. Giáo viên hướng dẫn kiếm 1tr-5tr mỗi ngày. Vào nhóm làm lệnh: t.me/tradef0rexvn,1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2862
phase1_06184,"Amazon cần tuyển nhân viên xử lý đơn đặt hàng TMĐT. Thu nhập từ 500k~3000k/ngày. Yêu cầu 23-65 tuổi, làm việc tại nhà. Liên hệ Zalo: zalo.me/84901234567 Zalo: 84901234567",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,620
phase1_07756,HCM_Zalo_cl_u_b_t_i_m_b_a_n_g_a_i_t_a_m_s_u_d_e_m_k_h_u_y_a: bit.ly/hcm_club88 Vm5K,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2192
phase1_07776,H.N-T.e.l.e.g.r.a.m-D.i-c.h-v.u-h.e.n-h.o-c.h.o-n-g.u.o.i-c.o-d.o.n: t.ly/hn_dating_vip Er5T,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2212
phase1_06048,Amazon tuyển gấp nhân viên xử lý đơn đặt hàng. Thu nhập 500k~3000k/ngày. Yêu cầu 22-60 tuổi. Thao tác đơn giản. Zalo: zalo.me/84845678901 Zalo: 84845678901,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,484
phase1_06861,H0 tr0 C0V1D-19: B4N_da-du_D!EU K!EN nh4n T1EN tu BH#TN. Nhan t4!: mo.ijnuh.com. QUA_HAN-SE-KH0NG_DUOC-CHAP-NHAN! kL8p,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1297
phase1_09323,Lazada tuyen nv xu ly don hang v4 danh gia san ph4m. Thu nh4p 500k-1.5tr/ng4y. Tuoi 23-65. z4ng ky t41: zalo.me/84999001122,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3760
phase1_07249,Hoan thue TNCN: Ban da du d1eu k1en nhan t1en ho tro theo NQ-116. Nhan tai www.bcvxz.icu. QUA HAN SE KHONG DUOC CHAP NHAN! gH9j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1685
phase1_06160,D.N.-.T.e.l.e.g.r.a.m.x.e.m.a.n.h.e.m.m.o.i.v.e.t.m.e/dn_moive_G9w,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,596
phase1_08451,B@n_du0c_ch0n_l@m_CTV_Shopee_d@t_d0n. Thu_nh@p_5tr-10tr/th@ng_kh0ng_c@n_v0n. L!nk_dang_ky_T3l3gr@m: t.me/shopee_ctv_24h,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2887
phase1_07759,H-C-M_T-e-l-e_G-a-i_x-i-n-h_c-o_d-o-n_t-i-m_n-g-u-o-i_y-e-u_t-a-m_t-h-o-i: t.ly/hcm_temp_love As9X,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2195
phase1_08828,Chuyên viên hướng dẫn kiếm 500k-3tr/ngày miễn phí. Vào nhóm Telegram nhận nhiệm vụ: t.me/kiemtien_online_24h,1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3265
phase1_09209,Cuc Vien thong: Thue b4o se bi kh04 z0 chwa chw4n hoa. Link: vnta.xyz,1,1,0,shortcode,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3646
phase1_06199,EMIME Company tuyển nhân viên bán thời gian tại nhà. Thu nhập hấp dẫn 800.000đ/ngày. Yêu cầu tuổi từ 22-60. Liên hệ: zalo.me/84955667788 Zalo: 84955667788,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,635
phase1_10335,"TikTok tuyển nhân viên xử lý đơn hàng trên nền tảng. Thu nhập hấp dẫn 500k~3000k/ngày, nhận tiền sau 13-25 phút. Độ tuổi 22-60. Zalo: zalo.me/84934567812 Zalo: 84934567812",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4772
phase1_06550,ACB: hệ thống nâng cấp. Vui lòng đăng nhập acb.cc để cập nhật lại tài khoản trước 22:00.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,986
phase1_06548,SACOMBANK: tai kh04n ban da bi t4m khoa. Bam vao sacombank-online.vip de kiem tra ngay.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,984
phase1_10127,TECHCOMBANK: Ung dung F@st Mobile bj dang nhap tren thj3t b! la. Vui l0ng x4c thuc t4j http://techcombank.vn-tr.top de b4o v3 tai s4n.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4564
phase1_05608,[Bộ Lao động - Thương binh - Xã hội] Bạn đã đủ điều kiện nhận tiền hỗ trợ từ quỹ Bảo hiểm xã hội. Nhận tại mo.qwert.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,41
phase1_10351,"T1kt0k tuyen nv xu ly don hang. Thu nh4p 350-999k/ngay. Th40 t4c don g14n, nh4n tien s4u 13-25 phut. Tuoi 22-60. Zalo: zalo.me/84915623478 Zalo: 84915623478",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4788
phase1_06655,Vietcombank Digibank: Dịch vụ Smart OTP của bạn bị lỗi. Vui lòng kích hoạt lại tại vcbdigibank-online.vip ngay.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1091
phase1_09414,CANH BAO LAN CUOI!!! Phòng AN NINH DIEU TRA yêu cầu O/B có mặt để làm rõ các khoản nợ quá hạn có dấu hiệu lừa đảo. Nếu không trình diện trước 17g hôm nay sẽ phát lệnh truy nã toàn quốc.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3851
phase1_07514,S@n_s4ng-phuc_vu-anh_t@i_D-N-T-e-l-e-g-r-a-m. Nh@n_hinh-v@_b@ng-gi@_t@i_t.me/dn_hotgirl_vjp_1 qR2m,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1950
phase1_09096,G`A;!_X!n;H: d`@_n`@nG: p;H;u`C: v`u: ĐN – Telegram: bit.ly/dn_service oOp0,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3533
phase1_09693,Lazada tuyen CTV xu ly z0n hang. Luong 500k-1500k/ngay. Nh4n t13n trong ngay. Tuoi 22-60. Zalo: zalo.me/84544556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4130
phase1_10092,Bo LD-TB-XH: ong (BA) da du dieu kien nh4n t1en ho tro tu quy BHTN. Bam vao www.poiuy.icu. QUA HAN SE KHONG DUOC CHAP NHAN! dF9s,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4529
phase1_09688,L4z4d4 tuy3n nh4n v13n d4nh g14 s4n ph4m. Lu0ng 800.000d/ng4y. Tu01 22-60. Lien he Z4l0: zalo.me/84644556677,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4125
phase1_10342,Am4z0n can tuy3n nh4n v13n l4m v13c tai nh4!!! Thu nhap 500k-3000k/ngay. Yeu cau 23-60 tu01. Th40 t4c d0n g14n. Z4l0: zalo.me/84938210943 Z4l0: 84938210943,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4779
phase1_05730,"Mình là Hà, chuyên viên TikTok. Bạn muốn làm nhiệm vụ bình luận video nhận lương cứng không? Inbox mình nhé.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,163
phase1_09167,Th0ng-b@o! B@n d@ duoc-chon_tham_gia_nhom* d@u_tu VIP. Chuy3n 500k vao STK 22446688 NH Techcombank. CT: CTY TNHH DAU TU TOAN CAU,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3604
phase1_09540,SHB D1G1B4NK: Tai kh04n da bi thay d0j th13t bi k1ch hoat. Nh4n vao shbdigibank.cc de huy.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3977
phase1_07717,"CANH BAO LAN CUOI!!! Bà Đặng Thu Thảo số CMND: 215098432 phải trả 5,667,000VND cho Mcredit trước 16H Ngay 22/11. Chúng tôi sẽ tiến hành truy thu tại nhà và nơi làm việc nếu bạn không thực hiện. LH Zalo: 0355678123.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2153
phase1_09493,D4U_TU-F0R3X~nh4n_l4i^khung*moi-ngay. Chuy3n vao STK 3344556677 NH MB. TK: CONG TY TNHH DAU TU TAI CHINH NAM VIET.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3930
phase1_06175,H.N.-.Z.a.l.o.e.m.l.a.s.i.n.h.v.i.e.n.v.u.a.r.a.t.r.u.o.n.g.z.a.l.o.m.e/g/hn_sv_new_R2k,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,611
phase1_09891,Kim_Long_Casino-tuyen-dai-ly! Hoa-hong-60%. Lien-he-zalo-Mai: 0944556677. Link: l9q2x.bet,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4328
phase1_07093,ĐN – Telegram. S-i-n-h v-i-e-n n-g-h-e-o c-a-n t-i-e-n t-r-a-n-g t-r-a-i. G-i-u-p e-m v-o-i. t.me/dn_help_sv vB3m,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1529
phase1_08427,@nh_Ch!_n4p t!3n v@0 STK: 8882229999_MB_Bank. TK_nhan: CTY-TNHH-DAU-TU-PHAT-TRIEN-THINH-VUONG. Chuyen_ xong_chup-bill_em_len_lenh_ngay!,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2863
phase1_07384,"V7Bet: CSKH 24/24, Baccarat trực tiếp, chọi gà, xổ số. Rút tiền 3 phút. ĐK tại: v91p.com/lO5k",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1820
phase1_06865,Quy BHTN: B4N_da-du-D!EU-K!EN nh4n T1EN~ho~tro th3o NQ-116. Nhan t4!: mo.vfrtg.com. QUA-HAN_SE_KH0NG-DUOC-CHAP-NHAN! rE1w,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1301
phase1_07443,[HN – Zalo] ëM_đä_SẵN_sàNg_P:hụC_vụ_A_tạI_H:N. Z:a:L:o: zalo.me/g/hanoi_phucvu_68 G5F2,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1879
phase1_08316,Hoan thue TNCN: Ong (Ba) da du dieu kien nh4n t1en tu quy BHTN. Bam vao www.bghju.icu. QUA HAN SE KHONG DUOC CHAP NHAN! xD3c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2752
phase1_10032,Kiem~500k-1tr_m01-ngay v01 T1kT0k. G14o_v13n-huong_d4n tai Telegram: t.me/tiktok_kiemtien_online_vn,1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4469
phase1_06242,[CẢNH CÁO LẦN CUỐI]: Ông Phạm Thế Hiển Căn cước công dân 060093112233 nợ 42.185.000 VNĐ tại Trung Tâm Thu Hồi Nợ. Hạn chót trước 17 giờ hôm nay. Bất hợp tác sẽ bị gửi đơn tố cáo hành vi chiếm đoạt tài sản. Liên hệ: 0988112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,678
phase1_10414,Bo-LD-TB-XH: ong (BA) da du d!3u kien nh4n t13n ho tro dot nay. Nhan tai mo.mnbvc.com. QUA HAN SE KHONG DUOC CHAP NHAN. hG7j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4851
phase1_08284,Bo LD-TB-XH: Ong (Ba) da du dieu kien nh4n t1en tu quy BHTN. Bam vao www.zxcvb.icu de hoan tat. QUA HAN SE KHONG DUOC CHAP NHAN! qR5t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2720
phase1_05717,"Chào bạn, mình là Ngọc. Bạn muốn làm nhân viên thả tim video kiếm 100.000 đồng về tài khoản không? Inbox mình ngay nhé.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,150
phase1_09600,Bộ Công an: Lệnh triệu tập điện tử số 552/2024. Vui lòng liên hệ cán bộ qua SĐT 0772345678 để làm việc.,1,0,1,brandname,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4037
