sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_06346,T!m_b@n_tjnh_ĐN_k!n_d@o. ĐN – Telegram_m@u_th3. Nh@n_h!nh_3m: t.ly/dn_k1n_02 Cp3e,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,782
phase1_06347,3m_20t_m0i_l4m_th3m. HCM – Zalo_vjp_hcm. K3t_b@n_Z@lo_nh@n_gj@: bit.ly/hcm_sv_33 Dq4r,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,783
phase1_06348,H3n_h0_cung_3m_sv_HN. HN – Telegram_vjp. V@o_t3l3_x3m_clip: t.me/hn_girl_98 Er5t,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,784
phase1_06349,G@i_g0i_c@o_c@p_ĐN. ĐN – Telegram_vjp. Nh@n_h!nh_v@_gj@: sourl.cn/dn_vjp_1 Fs6y,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,785
phase1_06350,3m_l@_sv_c@n_ngu0i_nu0i_HCM. HCM – Zalo_sgbb. L!nk_kb_Z@lo: zalo.me/g/hcm_sgbb_01 Gt7u,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,786
phase1_06351,T!m_b@n_tr@i_HN_k!n_d@o. HN – Zalo_vjp. K3t_b@n_v@o_nh0m: bit.ly/hn_k1n_99 Hv8i,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,787
phase1_06352,3m_ng0n_b0dy_chuan_ĐN. ĐN – Telegram_sweet. V@o_nh0m_vjp: t.me/dn_ngon_01 Jk9o,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,788
phase1_06353,S!nh_vj3n_l@m_th3m_HCM. HCM – Telegram_vjp. Nh@n_gj@_v@_h!nh: t.ly/hcm_sv_02 Kl0p,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,789
phase1_06354,H3n_h0_vjp_HN_Z@lo. HN – Zalo_vjp. V@o_nh0m_nh@n_h!nh_sv: zalo.me/g/hn_vjp_03 Lz1x,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,790
phase1_06355,G@i_x!nh_ĐN_phuc_vu_A-Z. ĐN – Telegram_vjp. L!nk_t3l3: t.me/dn_vjp_99 Mx2c,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,791
phase1_06356,3m_dang_0_HN_mot_m!nh. HN – Telegram_vjp. V@o_nh0m_t3l3_x3m_3m: t.ly/hn_e_xinh_1 Nv3b,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,792
phase1_06357,E-m s-v n-g-h-e-o c-a-n n-g-u-o-i g-i-u-p d-o. H-C-M – Z-a-l-o: bit.ly/hcm_sv_help Ob4n,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,793
phase1_06358,H-e-n h-o k-i-n d-a-o t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_sweet_x Pk5m,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,794
phase1_06359,T-i-m b-a-n t-i-n-h d-e-m n-a-y H-a N-o-i. H-N – T-e-l-e-g-r-a-m: t.ly/hn_night_1 Qj6l,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,795
phase1_06360,D-i-c-h v-u g-a-i g-o-i t-a-i H-C-M. H-C-M – T-e-l-e-g-r-a-m: bit.ly/hcm_vjp_gai Ri7k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,796
phase1_06361,E-m m-o-i l-e-n H-N l-a-m t-h-e-m. H-N – Z-a-l-o: zalo.me/g/hn_sv_new Sh8j,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,797
phase1_06362,H-e-n h-o v-i-p t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_vip_club Tg9h,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,798
phase1_06363,G-a-i x-i-n-h s-v H-C-M c-a-n n-u-o-i. H-C-M – Z-a-l-o: t.ly/hcm_sgbb_vip Uf0g,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,799
phase1_06364,T-i-m b-a-n t-i-n-h k-i-n d-a-o H-N. H-N – Z-a-l-o: bit.ly/hn_friend_9 Vd1s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,800
phase1_06365,E-m d-a-n-g o D-a N-a-n-g c-o d-o-n. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_lonely_1 Wa2a,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,801
phase1_06366,S-v l-a-m t-h-e-m k-i-e-m t-i-e-n t-a-i H-C-M. H-C-M – Telegram: t.ly/hcm_sv_k1n Xz3s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,802
phase1_06367,H-e-n h-o 1 d-e-m v-o-i e-m t-a-i H-N. H-N – T-e-l-e-g-r-a-m: bit.ly/hn_1night_vjp Yx4d,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,803
phase1_06368,G-a-i g-o-i s-v g-i-a r-e H-C-M. H-C-M – Z-a-l-o: zalo.me/g/hcm_sv_re Cv5f,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,804
phase1_06369,H-e-n h-o t-i-n-h m-o-t d-e-m t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_1night_vjp Bn6g,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,805
phase1_06370,T-i-m b-a-n t-r-a-i g-i-u-p d-o k-i-n d-a-o H-N. H-N – Z-a-l-o: t.ly/hn_help_sv Am7h,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,806
phase1_06371,tìM;bẠn.tìNh_kíN;đÁo. HN – Zalo_vÏp. vÀo;xËm: bit.ly/hn_k1n_01 Qr5t,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,807
phase1_06372,"H;C,M – TëIëgrÄm: tìm;BẠN_tìNh. vÄo_nhÄn;hìNh: t.me/hcm_sweet_2 Zk8j",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,808
phase1_06373,"Đ;N_Z,a:l_o: ëm;sv_mỚi. nHẬn;kèM_tẬp: zalo.me/g/dn_sv_99 Xm9k",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,809
phase1_06374,"H,N-TëIëgrÄm: gÁi;gỌi_vÏp. vÀo;lẤy_mÃ: t.ly/hn_vjp_code Ln1p",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,810
phase1_06375,"H;C,M-Z,a:l_o: tìm;S,G,B,B_kíN. kẾt;bẠn: bit.ly/hcm_sgbb_99 Kp2m",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,811
phase1_06376,"Đ,N-TëIëgrÄm: ëm;xÏnh_tƯơi. nHẬn;hẸn_hÒ: t.me/dn_e_xinh_01 Mn3b",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,812
phase1_06377,"H,N-Z,a:l_o: s;v_lÀm_tHÊm. nHẬn;gIÁ_vÀ_hÌnH: zalo.me/g/hn_sv_hot Vv4n",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,813
phase1_06378,"H;C,M-TëIëgrÄm: gÁi;xÏnh_sV. vÀo;xËm_cIip: t.ly/hcm_sv_clip Cx5z",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,814
phase1_06379,"Đ;N-Z,a:l_o: hẸn;hÒ_kíN_đÁo. kẾt;bẠn_nGÄy: bit.ly/dn_k1n_vjp Bd6x",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,815
phase1_06380,"H,N-TëIëgrÄm: tìm;bẠn_đÊm_nÄy. vÀo;nhÓm: t.me/hn_night_vjp Sf7v",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,816
phase1_06381,"H;C,M-Z,a:l_o: ëm;20t_nGÖn. nHẬn;pHỤc_vỤ: zalo.me/g/hcm_gai_vjp Gh8n",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,817
phase1_06382,"Đ,N-TëIëgrÄm: gÁi;gỌi_sV_rẺ. vÀo;lẤy_sỐ: t.ly/dn_sv_re_01 Jk9m",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,818
phase1_06383,"H,N-Z,a:l_o: hẸn;hÒ_vÏp_nHẬt. kẾt;bẠn_xËm: bit.ly/hn_vjp_h0t Lq0p",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,819
phase1_06384,"CANH BAO LAN CUOI!!! Yêu cầu Ông Trần Minh Tâm CMND: 031092004856 thanh toán khoản nợ 6,782,500VND cho Mcredit trước 16H Ngày 12/06. Nếu không, chúng tôi sẽ Công Khai HINH ANH và THONG TIN lên mạng xã hội và thông báo người thân. LH: 0912837465",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,820
phase1_06385,"[CANH CAO LAN CUOI]: Ong Ph4m V4n H4i CMND: 271839405 phai th4nh t04n 12,453,000VND cho Công ty Tài chính FE truoc 17g hom nay. B4t h0p t4c se bi gh1 no x4u CIC v4 thong b40 n01 lam v13c. LH ZALO: 0384729103",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,821
phase1_06386,"TB KHAN: Phòng AN NINH DIEU TRA thông báo O/B có liên quan đến hành vi chiếm đoạt tài sản. Yêu cầu trình diện trước 17g hôm nay để làm rõ trách nhiệm hình sự, nếu không sẽ tiến hành cưỡng chế điều tra toàn bộ thông tin. LH: 84903847562",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,822
phase1_06387,CẢNH BÁO LẦN CUỐI!!! Trung tâm Thu hồi Nợ thông báo Ông Lê Văn Quân Chứng minh nhân dân: 001085002934 nợ quá hạn 15.924.000 VNĐ. Trước 16H Ngày 15/05 không thanh toán sẽ chuyển hồ sơ sang Công an Điều tra. Liên hệ: 0945827361,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,823
phase1_06388,"[CANH CAO LAN CUOI]: Bà Nguyễn Thị Lan CMND: 184029384 phải hoàn tất hồ sơ vay 3,245,600VND tại Home Credit trước 17g hôm nay. Quá thời hạn trên, chúng tôi sẽ gửi đơn khởi tố về địa phương và bôi nhọ uy tín tại nơi làm việc. LH: 0356829471",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,824
phase1_06389,THÔNG BÁO KHẨN: [CẢNH CÁO LẦN CUỐI] Phòng AN NINH ĐIỀU TRA yêu cầu Ông/Bà hợp tác điều tra sai phạm tài chính. Nếu tiếp tục trốn tránh sẽ phải chịu trách nhiệm hình sự trước pháp luật trong vòng 24H. Liên hệ: 84912738495,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,825
phase1_06390,"CANH BAO LAN CUOI!!! Ông Đỗ Minh Hoàng CMND: 042095003841 nợ HD Saison số tiền 8,432,500VND. Đúng 16H Ngay 20/06 không thanh toán, bộ phận thu hồi nợ sẽ đến tận nhà và nơi làm việc để truy thu toàn bộ. LH: 0903847562",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,826
phase1_06391,[CẢNH CÁO LẦN CUỐI]: Bà Phan Thị Hoa Chứng minh nhân dân: 241093842 nợ Mirae Asset 21.540.600 VNĐ. Trước 17 giờ hôm nay không thanh toán tối thiểu sẽ bị ghi nợ xấu CIC vô thời hạn và phong tỏa tài sản. Liên hệ Zalo: 0974829103,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,827
phase1_06392,"TB KHAN: Phòng AN NINH DIEU TRA PC02 yêu cầu O/B có mặt để thực hiện điều tra hành vi trốn tránh nghĩa vụ tài chính. Nếu không phản hồi trước 17g hôm nay, hồ sơ sẽ được chuyển sang viện kiểm sát khởi tố.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,828
phase1_06393,"CANH BAO LAN CUOI!!! Ong Bυ1 Th4nh Tυng CMND: 025091827364 n0 Mcredit 5,283,000VND. Trυoc 16H Ngay 18/05 khong dong tien se Cong Kh41 H1NH ANH v4 THONG T1N len d14 phυ0ng v4 ngυ01 th4n. LH: 0329485716",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,829
phase1_06394,"[CANH CAO LAN CUOI]: Bà Võ Thị Mỹ CMND: 194028374 còn nợ 4,821,500VND tại Home Credit. Yêu cầu thanh toán trước 17g hôm nay để tránh việc khởi kiện dân sự và thông báo về chính quyền địa phương cư trú. LH: 0968472910",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,830
phase1_06395,THÔNG BÁO KHẨN: [CẢNH CÁO LẦN CUỐI] Phòng AN NINH ĐIỀU TRA thông báo Ông/Bà đã vi phạm điều luật hình sự. Yêu cầu liên hệ 84983746521 trước 17 giờ hôm nay để xác minh thông tin nếu không sẽ ra lệnh bắt tạm giam.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,831
phase1_06396,"CANH BAO LAN CUOI!!! Ông Lý Văn Phước CMND: 036082003948 nợ Mirae Asset 13,542,000VND. Trước 16H Ngay 22/06 không trả, chúng tôi sẽ truy thu qua người thân và ghi nợ xấu CIC vĩnh viễn trên hệ thống. LH: 0915827346",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,832
phase1_06397,[CẢNH CÁO LẦN CUỐI]: Ông Hoàng Quốc Việt Chứng minh nhân dân: 281094756 nợ HD Saison 7.294.000 VNĐ. Trước 17 giờ hôm nay bất hợp tác thanh toán sẽ bị cưỡng chế tài sản và gửi thông báo về tận nơi làm việc. Liên hệ Zalo: 0338471920,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,833
phase1_06398,TB KHAN: PC02 thông báo Ông/Bà đang bị điều tra toàn bộ thông tin cá nhân do nghi ngờ lừa đảo chiếm đoạt tài sản ngân hàng. Yêu cầu hợp tác làm việc trong vòng 24H để tránh bị truy cứu trách nhiệm hình sự.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,834
phase1_06399,"CANH BAO LAN CUOI!!! Bà Trương Thu Thảo CMND: 052093004857 nợ Công ty Tài chính FE 9,342,800VND. Trước 16H Ngay 10/06 không thanh toán, hình ảnh của bà sẽ được dán tại khu vực sinh sống và làm việc. LH: 0947283915",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,835
phase1_06400,[CẢNH CÁO LẦN CUỐI]: Ông Dũng Văn Chính Chứng minh nhân dân: 172039485 nợ Mcredit 6.854.000 VNĐ. Trước 17 giờ hôm nay không nộp tiền sẽ bị bôi nhọ danh dự tự tải lên các trang mạng xã hội và người thân. Liên hệ: 0364728193,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,836
phase1_06401,THÔNG BÁO KHẨN: [CẢNH CÁO LẦN CUỐI] Ông/Bà có hành vi trốn tránh nghĩa vụ tài chính. Phòng AN NINH ĐIỀU TRA sẽ tiến hành kê biên tài sản nếu không liên hệ 84902837461 trong vòng 24H để giải quyết.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,837
phase1_06402,"CANH BAO LAN CUOI!!! Ông Ngô Văn Tài CMND: 064092004732 nợ Home Credit 11,452,000VND. Trước 16H Ngay 25/05 nếu không tất toán, chúng tôi sẽ chuyển hồ sơ cho cơ quan pháp luật can thiệp và thu hồi tài sản. LH: 0983746521",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,838
phase1_06403,[CẢNH CÁO LẦN CUỐI]: Bà Lê Thị Diệp Chứng minh nhân dân: 215049382 nợ HD Saison 5.934.000 VNĐ. Trước 17 giờ hôm nay không thanh toán sẽ bị khóa mã số thuế và gửi thông báo đến địa phương nơi trú ngụ. Liên hệ Zalo: 0394857261,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,839
phase1_06404,TB KHAN: Phòng AN NINH DIEU TRA thông báo O/B về việc cố ý chiếm đoạt tài sản. Yêu cầu trình diện điều tra viên trước 17g hôm nay. Mọi sự chậm trễ sẽ bị xử lý nghiêm theo quy định pháp luật hình sự.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,840
phase1_06405,"CANH BAO LAN CUOI!!! Bà Đặng Mỹ Linh CMND: 072094005832 nợ Mirae Asset 14,832,000VND. Trước 16H Ngay 14/06 nếu không có giao dịch thanh toán, chúng tôi sẽ thực hiện biện pháp cưỡng chế tại địa phương. LH: 0912738465",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,841
phase1_06406,[CẢNH CÁO LẦN CUỐI]: Ông Trần Quốc Anh Chứng minh nhân dân: 231094857 nợ FE 3.745.000 VNĐ. Trước 17 giờ hôm nay không trả sẽ bị liệt vào danh sách nợ xấu CIC nhóm 5 và kêu gọi hỗ trợ từ công an địa phương. Liên hệ: 0347582910,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,842
phase1_06407,"THÔNG BÁO KHẨN: [CẢNH CÁO LẦN CUỐI] Phòng AN NINH ĐIỀU TRA PC02 xác định Ông/Bà có dấu hiệu tội phạm tài chính. Yêu cầu liên hệ 84938475621 trong vòng 24H để hợp tác, nếu không sẽ phát lệnh truy nã.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,843
phase1_06408,"CANH BAO LAN CUOI!!! Ông Bùi Minh Tuấn CMND: 082093004751 nợ Mcredit 18,245,000VND. Đúng 16H Ngay 28/05 không thanh toán tối thiểu, chúng tôi sẽ công khai thông tin nợ xấu lên trang cá nhân người thân. LH: 0904857362",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,844
phase1_06409,"[CANH CAO LAN CUOI]: BA Ngυy3n Th1 Thυ CMND: 191083746 n0 Home Credit 8,564,300VND. Trυoc 17g hom nay khong n0p tien se lam don gυ1 t04 4n v4 n13m ph0ng tai san tai n01 0. LH ZALO: 0374859201",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,845
phase1_06410,"TB KHAN: Phòng AN NINH DIEU TRA yêu cầu O/B có mặt tại trụ sở để giải trình về khoản vay nợ quá hạn có dấu hiệu lừa đảo. Hạn chót trước 17g hôm nay, sau thời gian này sẽ tiến hành khởi tố hình sự.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,846
phase1_06411,"CANH BAO LAN CUOI!!! Bà Phạm Thanh Nga CMND: 091094003827 nợ HD Saison 12,384,000VND. Trước 16H Ngay 05/06 không thanh toán, hồ sơ sẽ được chuyển qua bộ phận thu hồi nợ hiện trường tại địa chỉ nhà. LH: 0928374651",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,847
phase1_06412,[CẢNH CÁO LẦN CUỐI]: Ông Đỗ Văn Hùng Chứng minh nhân dân: 251093847 nợ Mirae Asset 4.912.500 VNĐ. Trước 17 giờ hôm nay bất hợp tác sẽ bị thông báo mạng xã hội và gửi hồ sơ nợ xấu lên hệ thống ngân hàng. Liên hệ: 0358472916.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,848
phase1_06413,THÔNG BÁO KHẨN: [CẢNH CÁO LẦN CUỐI] PC02 thông báo Ông/Bà đã bị điều tra xác minh thông tin cá nhân. Yêu cầu liên hệ 84974829103 trong 24H nữa để tránh bị truy cứu trách nhiệm hình sự về tội lừa đảo.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,849
phase1_06414,"CANH BAO LAN CUOI!!! Ông Trương Công Thành CMND: 045091002834 nợ FE 22,483,500VND. Trước 16H Ngay 15/06 không hoàn trả, trung tâm sẽ phối hợp với địa phương để kê biên tài sản và làm việc với người thân. LH: 0914857263",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,850
