sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,teacher_model,teacher_version,teacher_logit_0,teacher_logit_1,teacher_p0_t1,teacher_p1_t1,teacher_p0_t2,teacher_p1_t2,teacher_temperature,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight
ViSmish_05799,"**Tuyển dụng cộng tác viên online tại nhà** Cơ hội việc nhẹ, thu nhập **500-1.200k/ngày** ngay tại nhà! - Độ tuổi từ **18-60** đều có thể tham gia. - Làm việc linh hoạt, không giới hạn giờ giấc. **Liên hệ ngay:** Telegram: t.me/congtyhoanmy84 Hotline: 0914 567 890",1,1,1,personal_number,Tuyển dụng giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9244854,3.939903,0.00038403663,0.9996159,0.019223819,0.9807762,2.0,1,0.9996159,True,1.0
ViSmish_05801,May quá lương 5 tr,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7111726,-3.7413645,0.9994204,0.00057963224,0.97648376,0.023516202,2.0,0,0.9994204,True,1.0
ViSmish_05804,"Chào anh/chị, em là cộng tác viên online. Làm nhiệm vụ nhận hàng kiếm 700k/ngày. Không cần kinh nghiệm. t.me/lazada_nvu_89",1,1,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.947029,3.9239922,0.0003814988,0.99961853,0.019161388,0.98083854,2.0,1,0.99961853,True,1.0
ViSmish_05806,"TB NHẮC NHỞ: Đối tượng trên có biểu hiện lừa đảo chiếm đoạt tiền bạc. Đội NGHIỆP VỤ SẮP XẾP sẽ điều tra kỹ lưỡng tất cả dữ liệu, hình ảnh của quý khách và những cá nhân liên quan. Thời hạn cuối cùng cung cấp giải trình là trước 20h tối nay.",1,0,0,personal_number,Đòi nợ / Đe dọa,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8743494,3.876607,0.00043014562,0.99956983,0.02032283,0.97967714,2.0,1,0.99956983,True,1.0
ViSmish_05807,"BHXH gui thong bao: Ho so NQ116/HCM/0987 da duoc duyet 4,500,000 VND boi thuong tai nan lao dong. Vui long goi lai so nay de xac nhan nhan tien.",1,0,1,brandname,BHXH / Trợ cấp giả,Level 2 - Leet nặng,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8418179,3.8334858,0.00046393432,0.99953604,0.021089774,0.97891027,2.0,1,0.99953604,True,1.0
ViSmish_05809,Thế ck mình lương 10tr vẫn thấy bt@@,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7215738,-3.7908506,0.9994541,0.0005459569,0.9771617,0.022838322,2.0,0,0.9994541,True,1.0
ViSmish_05810,"Công ty Shopee Now tuyển gấp nhân viên xử lý đơn online. Lương 400-1.200k/ngày, thanh toán sau 15-30 phút. Độ tuổi 18-65. Liên hệ ngay: zalo.me/84987654321 Zalo: 84987654321",1,1,1,personal_number,Tuyển dụng giả,Level 3 - Dot/Dash,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9509354,3.947021,0.000371364,0.99962866,0.01890991,0.9810901,2.0,1,0.99962866,True,1.0
ViSmish_05811,**SẮC MÀU VÀNG - NHÀ CÁI ĐỈNH CAO** **TẢI APP NGAY ĐỂ NHẬN 200K QUÀ TẶNG!** **Tải ngay:** [sacmauvang.com](http://sacmauvang.com) **Cược thể thao đỉnh cao** **Game bài đỉnh điểm** **Slot game siêu khủng** **Nạp rút siêu tốc** **Liên hệ:** Zalo 0909 123 456,1,1,0,personal_number,Cờ bạc / Betting,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.875366,3.9225435,0.0004104238,0.9995896,0.019860642,0.9801394,2.0,1,0.9995896,True,1.0
ViSmish_05812,HN-Group: E_đan9_c0_đ0n_HN-đ3n_g@p_c@c_b@n_nữ_t@m_su_đ3m_t@i_đ1. Địa chỉ: group.telegram.org/hn_su_khuy_a5,1,1,0,personal_number,Nội dung nhạy cảm,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9159172,3.8670406,0.00041660387,0.9995834,0.020006688,0.9799933,2.0,1,0.9995834,True,1.0
ViSmish_05815,Ninja Van: NVVN55667788 se den lay hang luc 09:00. Vui long chuan bi hang de shipper den lay.,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7673755,-3.8043194,0.9994854,0.00051455427,0.97781384,0.022186227,2.0,0,0.9994854,True,1.0
ViSmish_05816,[VCB] Tài khoản của quý khách vừa bị tạm khóa do giao dịch 5.000.000 VND nghi vấn. Truy cập ngay vcb-online.com.nv để kích hoạt lại.,1,1,0,shortcode,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9411569,3.9295893,0.00038160375,0.9996184,0.019163977,0.98083603,2.0,1,0.9996184,True,1.0
ViSmish_05817,NVVN55667788: Kien hang da giao thanh cong luc 08:30 ngay 15/10. Cam on quy khach!,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7773762,-3.7844496,0.9994804,0.000519655,0.97770643,0.02229353,2.0,0,0.9994804,True,1.0
ViSmish_05818,"PHAN BẢO NGỌC ƠI, ĐÂY LÀ LẦN NHẮC NHỞ CUỐI CÙNG!!! Bạn có khoản nợ 8.900.000 VND tại Mirae Asset kèm CCCD 064091283745. Nếu không thanh toán trong vòng 18 giờ nữa, chúng tôi sẽ công khai danh tính và thông tin nợ của bạn tại toàn bộ khu vực sinh sống và địa chỉ công ty. Liên hệ ngay: 0945678234 để tránh hậu quả đáng tiếc.",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.953002,3.9530005,0.00036838907,0.99963164,0.018835416,0.9811646,2.0,1,0.99963164,True,1.0
ViSmish_05820,Tiki: Don hang TKI-5544332211 cua ban da dat thanh cong. Tiki dang phoi hop voi nha ban de giao hang som nhat.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7594948,-3.7923868,0.9994752,0.0005248454,0.9775979,0.022402162,2.0,0,0.9994752,True,1.0
ViSmish_05822,eHospital: Ma xac thuc dang ky kham benh tu xa cua ban la 501293. Hieu luc trong 10 phut. Vui long khong chia se OTP.,0,0,0,brandname,Dịch vụ y tế,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7806146,-3.819162,0.9994997,0.000500313,0.9781163,0.021883665,2.0,0,0.9994997,True,1.0
ViSmish_05825,Phong kham Dr. Nam: Nhac lich hen tai kham cua ban vao 9h sang mai.,0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7343614,-3.792229,0.9994617,0.0005382816,0.9773192,0.022680784,2.0,0,0.9994617,True,1.0
ViSmish_05826,888Win_Free-100k. Đóng-1tr_nhận-220k. Rút-NGAY. Hotline: 0909.888.777. Link: 888win.vip,1,1,0,personal_number,Cờ bạc / Betting,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.793539,3.8185737,0.0004941817,0.99950576,0.021752022,0.97824806,2.0,1,0.99950576,True,1.0
ViSmish_05827,Ban dang co qua tang HOAN TIEN den 10% nap dien thoai khi LIEN KET TAI KHOAN VIETCOMBANK voi Viettel Money! Lien ket ngay tai https://km.vtmoney.vn/314y/bank1 . Chi tiet LH 18009000 (0d).,0,1,1,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7804918,-3.7603874,0.99946934,0.00053064886,0.977477,0.022522956,2.0,0,0.99946934,True,1.0
ViSmish_05828,Gặp nhau thư giãn tại S.H – Liên hệ ngay: t.ly/sh_relax_zone,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9064589,3.9289093,0.00039534032,0.99960464,0.019499315,0.9805007,2.0,1,0.99960464,True,1.0
ViSmish_05829,qhe của cta la ri,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6449747,-3.71378,0.9993635,0.00063658576,0.9753827,0.024617376,2.0,0,0.9993635,True,1.0
ViSmish_05833,"[CẤM KHÔNG ĐƯỢC CHẬM TRỄ]: Ông Ngô Quốc Bảo (CCCD: 064092001847) nợ 5.500.000 VNĐ tại Home Credit. Thanh toán ngay trước 18 giờ hôm nay, không thì hồ sơ sẽ lập tức chuyển sang khởi kiện. Liên hệ ngay: 0908776655",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9392242,3.9298933,0.00038222544,0.9996177,0.019179285,0.98082066,2.0,1,0.9996177,True,1.0
ViSmish_05835,thấy bảo m muốn ở riêng,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.664682,-3.6831527,0.99935645,0.0006435709,0.97525114,0.024748819,2.0,0,0.99935645,True,1.0
ViSmish_05836,K cục súc mà xem video muốn cục súc vđ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.763069,-3.7799344,0.99947053,0.00052952365,0.9775004,0.022499591,2.0,0,0.99947053,True,1.0
ViSmish_05837,Xac nhan thanh toan hoa don dien thang 10 thanh cong tai evn.com.vn,0,1,0,shortcode,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.718016,-3.782924,0.99944776,0.0005522596,0.97703326,0.022966823,2.0,0,0.99944776,True,1.0
ViSmish_05838,Bạn đủ điều kiện nhận trợ cấp từ BHXH theo quyết định 523/QĐ-BHXN. Số tiền 12.500.000đ đã được chuyển vào tài khoản. Truy cập ngay http://tamung.gov.vn để xác nhận. QUYẾT ĐỊNH CÓ HIỆU LỰC TRONG 48H!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9246817,3.952492,0.00037915984,0.9996208,0.019103661,0.98089635,2.0,1,0.9996208,True,1.0
ViSmish_05839,"Kbet88-vip_5cc_nh4n-200k, tặng x2 tiền nạp, rút liền. Truy cập: kbet88.com/vip5cc",1,1,0,personal_number,Cờ bạc / Betting,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9164944,3.9370265,0.00038823133,0.9996118,0.019326536,0.98067343,2.0,1,0.9996118,True,1.0
ViSmish_05840,"""Thành_công_cuối_tuần - Tận_hưởng_mỗi_ngày_50k. Tỉ_lệ_thắng_lên_đến_1:1 siêu_tốc. Hỗ_trợ_khách_hàng_24/7. Truy_cập ngay: thanhvip.com/X789""",1,1,0,personal_number,Cờ bạc / Betting,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9286046,3.914505,0.00039229283,0.99960774,0.019425444,0.9805745,2.0,1,0.99960774,True,1.0
ViSmish_05841,Công ty TNHH Sunny tuyển gấp nhân viên kiểm duyệt đơn hàng & nhận xét sản phẩm. Mức lương hấp dẫn 450.000-900.000đ/ngày. Độ tuổi từ 22-60. Không yêu cầu kinh nghiệm. Liên hệ: zalo.me/84978822113,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9391904,3.9336948,0.00038078858,0.9996191,0.019143881,0.9808561,2.0,1,0.9996191,True,1.0
ViSmish_05844,Agribank: Chuong trinh khuyen mai Giao dich ngay - Nhan qua hay dang dien ra. Truy cap agribank.com.vn de biet them chi tiet.,0,1,0,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.617225,-3.6663952,0.99931383,0.0006862241,0.97446436,0.025535714,2.0,0,0.99931383,True,1.0
ViSmish_05845,H0 Tr0 COVID-19: B4N_da-du D!EU K!EN nh4n~T1EN tu quy BHTN. Nh4n tai: mo.pqrs.com. QUA-HAN*SE KH0NG_DUOC CHAP_NHAN! nO8i,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8875146,3.895285,0.00041666976,0.9995833,0.020008244,0.9799918,2.0,1,0.9995833,True,1.0
ViSmish_05847,Con bạn cùng phòng thì đi lm đêm 2h sáng ms về...,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7474453,-3.7057266,0.99942076,0.0005792646,0.97649103,0.023508916,2.0,0,0.99942076,True,1.0
ViSmish_05850,Shopee: Don hang #240612PLKMNJB cua ban dang duoc Shop chuan bi. Du kien se duoc giao cho don vi van chuyen trong 24h toi.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.726617,-3.763434,0.9994417,0.00055830245,0.9769107,0.023089306,2.0,0,0.9994417,True,1.0
ViSmish_05851,""" Bạn ơi, mình giới thiệu sàn đầu tư cực hot ABC nhé! Chỉ cần nạp ít thôi là nhận ngay 5 triệu lợi nhuận siêu tốc. Đăng ký ngay: abc.bonus24h.com""",1,1,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.907703,3.9218798,0.0003976333,0.9996024,0.019554699,0.9804453,2.0,1,0.9996024,True,1.0
ViSmish_05852,Duyet ho so nay gap giup anh truoc khi ve.,0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7559721,-3.7711077,0.99946195,0.0005380184,0.97732466,0.022675363,2.0,0,0.99946195,True,1.0
ViSmish_05853,"Công ty **Shopee Express** đang tuyển dụng **nhân viên đóng gói đơn hàng online** cho sàn thương mại điện tử lớn nhất châu Á. Mức thu nhập **800.000 - 4.000.000 VND/ngày**, công việc linh hoạt tại nhà, không yêu cầu kinh nghiệm. Độ tuổi ứng tuyển: 22-60 tuổi. Liên hệ ngay: Zalo: zalo.me/84963728491 Hotline: 096 3728 491",1,1,1,personal_number,Tuyển dụng giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9335022,3.9214573,0.00038767347,0.9996124,0.019312909,0.9806871,2.0,1,0.9996124,True,1.0
ViSmish_05854,Truy cập ngay: m.b.kh.an.vy.n.t.o.i.z.a.l.o.m.e/x/mn_vt_7Xk để kết nối với những người bạn tâm giao thầm lặng.,1,0,0,personal_number,Nội dung nhạy cảm,Level 3 - Dot/Dash,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8227694,3.8060973,0.0004859753,0.999514,0.021574484,0.97842544,2.0,1,0.999514,True,1.0
ViSmish_05856,Chung toi phat hien tai khoan cua ban dang tieu dung o nuoc ngoai .Neu khong phai ban dang tieu dung vui long nhap vao https://v-acb.com de huy thanh toan,1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.760638,3.765144,0.00053871656,0.99946123,0.022689745,0.9773103,2.0,1,0.99946123,True,1.0
ViSmish_05859,Tại HN – Tìm người quan tâm dịch vụ an toàn. Liên hệ Zalo: bit.ly/hn_dichvu_special99,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9317172,3.913435,0.0003914928,0.9996086,0.019406006,0.980594,2.0,1,0.9996086,True,1.0
ViSmish_05860,Tổ độ  chuyện tâm linh ko đùa được đâu,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6177197,-3.6456358,0.99929976,0.0007002621,0.9742109,0.025789056,2.0,0,0.99929976,True,1.0
ViSmish_05862,"CÔNG TY TÀI CHÍNH TOÀN CẦU tuyển nhân viên bán thời gian. Mức thu nhập hấp dẫn 700k-1,5 triệu/ngày. Làm việc tại nhà, tuổi từ 22-60. Liên hệ ngay qua Telegram: t.me/tcglobaljob",1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9381218,3.943738,0.00037738783,0.9996226,0.019059803,0.98094016,2.0,1,0.9996226,True,1.0
ViSmish_05863,Cục Thuế: Tài khoản thuế của bạn đã bị tạm ngừng. Xác thực ngay: capnhat.tax,1,1,0,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9379964,3.9345086,0.00038093334,0.999619,0.01914745,0.98085254,2.0,1,0.999619,True,1.0
ViSmish_05867,"– Zalo: 0987654321 – Đến quán cafe ""Hà Nội Xanh"" (số 123 phố Tràng Tiền) để kết bạn, mọi lứa tuổi chào đón!",1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8629215,3.858861,0.0004428738,0.9995571,0.020615293,0.97938466,2.0,1,0.9995571,True,1.0
ViSmish_05869,"[MB] TK ****9281 +2,300,000VND luc 01:20 13/10. Noi dung: Tra no luong thang 9. So du: 5,600,000VND.",0,0,0,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7494202,-3.7755547,0.9994609,0.0005391515,0.9773013,0.022698699,2.0,0,0.9994609,True,1.0
ViSmish_05870,"[TB] Ban co qua tang voucher 99,000d mua Bao hiem Xe may tren Viettel Money. Vui long mo app hoac truy cap https://km.vtmoney.vn/314y/bhxmpvi2 de su dung.",0,1,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7064424,-3.7449243,0.9994197,0.0005803107,0.97647035,0.023529645,2.0,0,0.9994197,True,1.0
ViSmish_05872,làm ăn dị coi có được không trời,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.5170984,-3.5812576,0.9991742,0.00082577986,0.9720551,0.027944889,2.0,0,0.9991742,True,1.0
ViSmish_05874,"[QC] Nhe ganh tai chinh, giai ngan tien mat den 20 trieu chi sau 5 phut. Khong can chung minh thu nhap. Ky han toi 24 thang. Dang ky ngay voi Viettel Money: https://vtmoney.onelink.me/314y/mcreditsms Chi tiet LH 18009000 (0d). Tu choi QC, soan TC3, gui 199",0,1,1,brandname,Quảng cáo hợp lệ,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7563763,-3.7663686,0.9994597,0.00054035423,0.97727656,0.022723442,2.0,0,0.9994597,True,1.0
ViSmish_05875,"""Bí quyết kiếm thu nhập online dễ như trở bàn tay - 10 triệu/ngày chỉ với vài cú click! Tham gia ngay hội thảo trực tuyến miễn phí tại: t.me/kiemtienxanh24h""",1,1,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9011717,3.9245737,0.00039916136,0.9996008,0.019591514,0.98040843,2.0,1,0.9996008,True,1.0
ViSmish_05876,khó chịu chung với t đi :)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7048035,-3.727907,0.9994087,0.00059123203,0.976255,0.023744918,2.0,0,0.9994087,True,1.0
ViSmish_05877,"Mời bạn tham gia ngay! Mình là Anh, chuyên gia đầu tư siêu lợi nhuận tại nền tảng ZYX. Bạn sẽ thu về 3 triệu/ngày, ngay cả khi chưa từng đầu tư. Phương pháp bí mật đã được kiểm chứng!",1,0,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.894855,3.9055624,0.00040939628,0.9995906,0.019836249,0.98016375,2.0,1,0.9995906,True,1.0
ViSmish_05878,"[TB] Tich cuc tham gia Cuoc thi truc tuyen ""Tim hieu Luat Canh sat bien Viet Nam"" tai dia chi: https://thitimhieuluatcanhsatbienvietnam.vn la gop phan bao ve bien, dao cua To quoc trong tinh hinh moi.",0,1,0,brandname,Dịch vụ công thật,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6730797,-3.6413724,0.9993345,0.0006654029,0.97484505,0.025154892,2.0,0,0.9993345,True,1.0
