content,label,has_url,has_phone_number,sender_type,category,level
B4n m1nh d4ng k13m du0c r4t nh13u t13n tu s4n n4y. B4n v40 l4m c0ng t4v v13n th4 t1m v1d30 v01 m1nh ch0 vu1.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"H3 th0ng b3n m1nh d4ng tuy3n ngu01 xem v1d30 l1v3str34m. M01 bu01 200k, th4nh t04n qu4 T3l3gr4m: t.me/tuyendung_tiktok_v1p",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Anh_ch1_chuy3n-khoan_v40-STK_666888222 (ACB) TK: CONG TY TNHH TM DV T4I CHINH d3 ch0 chuy3n v13n d4u tu ho.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch40 b4n, m1nh l4 Phu0ng. C0 v13c th4 t1m v1d30 k13m 200k-500k/ng4y k0 c4n v0n. L4m 10 phut x0ng nh4n t13n lu0n.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Hu0ng d4n k13m t13n t41 nh4 m01 ng4y 1tr. Ch1 c4n l4m th30 g140 v13n h3t tr3n nh0m n4y: t.me/dautu_thongminh_99,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch@o_b4n! M1nh-th@y-b4n_phu-h0p_v01_v13c-l4m_th4-t1m_v!d30-k13m_t13n. Kh0ng-c4n_v0n, nh4n_100k-cu01-ng4y_nhe.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
B4n c0 r4nh kh0ng? M1nh d4ng l4m nhi3m vu th4 t1m v1d30 k13m t13n m01 ng4y du0c 300k n3. Mu0n l4m chung k0?,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
K13m thu nh4f thu z0ng m01 ng4y v01 c0ng ngh3 c0fy tr4z3 m01 nh4t. L1nk th4m g14 m13n f3: t.me/copytrade_smart_inv,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Hay_chuy3n-t13n_v40-STK: 111222333444 (VCB) TK: CONG TY DAU TU BDS DA1 PHAT d3 k1ch hoat g01 d4u-tu^20tr_ng4y.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"M1nh l4 N4m, chuy3n v13n h0 tr0 T1kT0k. B3n m1nh d4ng c4n ngu01 th4 t1m v1d30, 10k/t1m, ng4y l4m 20 c41 l4 c0 200k.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Tuy3n c0ng t4v v13n l4m nh13m vu Telegram nh4n lu0ng m01 ng4y 500k. L1nk g140 v13n hu0ng d4n: t.me/nhiemvu_online_v1p,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
D4u-tu_nh@n-l41-su@t_ng4y! Chuy3n-v40_STK: 0988273645 (TPB) TK: C0NG TY TNHH G141 TR1_S0 d3 du0c_hu0ng_d4n-ng4y.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch40 b4n, m1nh l4 Th4o. C0ng v13c d4t d0n h4ng 440k/ng4y k0 c4n v0n, ch1 c4n dt c0 m4ng l4 l4m du0c nhe.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Ch1 c4n 2O fhut m01 ng4y g140 v13n chuy3n ngh13f c0 th3 hu0ng d4n b4n k13m 500k-3tr. Th3m T3l3gr4m: t.me/huongnghiep88,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
B4n_da-du_d13u-k13n_nh4n-lu0ng_thu-v13c_300k. Hay_chuy3n-50k-f33_v40-STK: 002233445566 (VCB) d3-nh4n-lu0ng_ng4y.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"M1nh l4 Cu0ng, h0 tr0 k13m t13n t41 nh4. Kh0ng c4n v0n, kh0ng k1nh ngh13m. Ch1 c4n th4 t1m v1d30 l4 c0 t13n.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Tham g14 nh0m T3l3gr4m d3 nh4n 50k m13n f3 v4 b4t d4u l4m nh13m vu k13m 1tr/ng4y: t.me/kiemtien_moingay_2024,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Anh-ch1_v@o-nh0m_nh4n-l3nh_copy-tr4z3_ng4y. Chuy3n-v40_STK: 777888999 (MB) TK: CONG TY TNHH DAU TU TAI CHINH ABC.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch40 b4n, m1nh l4 G14ng. B3n m1nh tuy3n ngu01 b1nh lu4n d40 tr3n F4c3b00k, 200k/ng4y ck lu0n 20h t01.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ong Nguyen Minh Triet CMND: 046079231845 phai thanh toan 12,845,500VND cho Mcredit truoc 16H Ngay 12/10. Neu tiep tuc bat hop tac chung toi se Cong Khai HINH ANH va THONG TIN len mang xa hoi va thong bao ve noi lam viec. LH SĐT: 0912345678.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: C0ng ty T41 ch1nh FE th0ng b40 Ong Tr4n Th4nh T4m CMND: 125678394012 ph41 d0ng 3,947,000VND tru0c 17g h0m n4y. N3u kh0ng thanh tu4n s3 b1 gh1 n0 x4u CIC v4 th0ng b40 ngu01 th4n g14 d1nh. L13n h3 Z4L0: 0387654321.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: Ong Le Van Dung CMND: 031085002934 hien dang no HD Saison so tien 21,112,000VND. Yeu cau thanh toan truoc 16H Ngay 15/10. Qua thoi han chung toi se chuyen ho so cho Cong an dia phuong xu ly hanh vi chiem doat tai san. LH: 0945231876.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! B4 Bui Thi Hoa CMND: 025671239 ph41 l13n h3 g4p Trung t4m Thu h01 N0 d3 th4nh tu4n 4,554,336VND tru0c 24H nu4. N3u kh0ng h0p t4c s3 C0ng Kh41 H1NH 4NH v4 TH0NG T1N l3n X4 H01 v4 gu1 d0n v3 d14 phu0ng.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Ong Vu Hoang Long CMND: 001094002871 con no Home Credit 8,285,000VND. Deadline thanh toan cuoi cung la truoc 17g hom nay. Neu khong thanh toan se bi niem phong tai san va anh huong uy tin tai noi lam viec. LH: 0909123456.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: B4 H04ng Ng0c M41 CMND: 184092735 n0 M1r43 Ass3t s0 t13n 15,432,100VND. Y3u c4u th4nh tu4n tr0ng v0ng 24H nu4 d3 tr4nh h1nh 4nh b1 d4ng l3n c4c h01 nh0m d01 n0 x4 h01. LH SĐT: 0352891743.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ong Dang Quang Vinh CMND: 079091234567 phai thanh toan 6,750,500VND cho Mcredit truoc 16H Ngay 18/10. Chung toi se gui thong bao ve tan dia phuong va niem yet thong tin no xau tai UBND xa phuong. LH Zalo: 0911223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: C0ng ty T41 ch1nh FE th0ng b40 B4 Bu1 Thu Th40 CMND: 272091834 ph41 d0ng 1,285,000VND tru0c 17g h0m n4y. N3u kh0ng h0p t4c s3 b1 truy thu t41 s4n v4 g01 d13n ch0 t4t c4 d4nh b4. LH: 0333444555.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: Ong Do Anh Tuan CMND: 001088001234 no HD Saison 48,554,336VND. Canh bao lan cuoi truoc 16H Ngay 20/10 thanh toan de xoa no. Bat hop tac se bi khoi to toi lam dung tin nhiem chiem doat tai san. LH gap: 0988776655.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! B4 Ng0 K1m Anh CMND: 035091234876 n0 H0m3 Cr3d1t 9,347,000VND. Y3u c4u th4nh tu4n tr0ng 24H nu4. N3u kh0ng s3 th0ng b40 ngu01 th4n g14 d1nh v4 c0ng kh41 h1nh 4nh x4u l3n m4ng. LH: 0377889900.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"[CANH CAO LAN CUOI]: Ong Ly Quoc Bao CMND: 191082734 phai lien he Trung tam Thu hoi No thanh toan 5,650,000VND truoc 17g hom nay. Neu tiep tuc tron tranh chung toi se lam viec voi Cong ty dang cong tac de khau tru luong.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ong Ph4n M1nh Kh04 CMND: 042091002345 n0 M1r43 Ass3t 32,150,400VND. Canh b40 l4n cu01 tru0c 16H Ng4y 22/10 ph41 th4nh tu4n t01 th13u 5,000,000VND n3u kh0ng s3 b1 gu1 d0n t0 c40 l3n PC02. LH: 0966554433.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ong Trinh Duc Thang CMND: 001093005678 no Mcredit 7,945,000VND. Yeu cau thanh toan truoc 17g hom nay. Toi thoi han tren chung toi se ap dung bien phap thu hoi no cuong che tai dia chi thuong tru.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Lu0ng G14 Huy CMND: 285091234 ph41 thanh tu4n 11,250,000VND ch0 HD S41s0n tru0c 24H nu4. Qu4 th01 h4n h1nh 4nh v4 th0ng t1n c4 nh4n s3 b1 r4o b4n n0 tr3n c4c tr4ng m4ng x4 h01. LH Z4L0: 0322112233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: Ong Vo Hoai Nam CMND: 036091004562 no FE Credit 14,350,700VND. Canh bao lan cuoi truoc 16H Ngay 25/10. Moi rui ro ve uy tin danh du tai san ong tu chiu trach nhiem neu khong thanh toan dung han. LH: 0911882233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! B4 D40 Tuy3t Nh1 CMND: 001095006734 n0 H0m3 Cr3d1t 6,550,000VND. H4n ch0t 17g h0m n4y. N3u kh0ng thanh tu4n s3 gu1 th0ng b40 v3 d14 phu0ng v4 tru0ng h0c cua c0n c41 d3 thu h01 n0. LH: 0399112233.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Ong Ha Van Thanh CMND: 182093456 phai thanh toan 2,947,000VND cho Mirae Asset truoc 16H Ngay 28/10. Chung toi se kien nghi liet vao danh sach den CIC vinh vien khong the vay von ngan hang. LH: 0944556677.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ong Tru0ng C0ng V1nh CMND: 031092003451 n0 Mcred1t 18,750,000VND. Y3u c4u thanh tu4n tr0ng 24H nu4. N3u b4t h0p t4c s3 b1 cu0ng ch3 thu h01 t41 s4n t41 n01 o. LH SĐT: 0344556677.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ba Phung Kim Ngan CMND: 079095001234 no HD Saison 5,450,200VND. Deadline 17g hom nay. Neu khong hop tac se Cong Khai HINH ANH va THONG TIN len mang xa hoi va thong bao nguoi than gia dinh.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong L4m Nh4t M1nh CMND: 034091007823 n0 FE Cr3d1t 25,650,000VND. Th4nh tu4n tru0c 16H Ng4y 30/10 d3 tr4nh b1 truy t0 h1nh su t01 l4m dung t1n nh13m. LH Z4L0: 0977881122.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: Ong Cao Thai Son CMND: 001089002345 no Home Credit 3,845,000VND. Canh bao lan cuoi truoc 17g hom nay. Neu khong thanh toan se gui thong bao ve dia phuong va niem yet no xau tai noi lam viec. LH: 0911554433.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Ong D1nh T13n Dung CMND: 172093451 n0 M1r43 Ass3t 12,347,000VND. Deadline 24H nu4. N3u kh0ng h0p t4c h1nh 4nh s3 b1 r4o b4n tr3n c4c h01 nh0m d01 n0. LH SĐT: 0366778899.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Ba Huynh Ngoc Diep CMND: 079092003451 no HD Saison 9,854,000VND. Thanh toan truoc 16H Ngay 01/11. Neu bat hop tac se chuyen ho so sang co quan dieu tra PC02 xu ly theo quy dinh phap luat.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ong T4 M1nh Qu4n CMND: 035091004567 n0 Mcred1t 4,750,500VND. Y3u c4u th4nh tu4n tru0c 17g h0m n4y. Qu4 th01 h4n s3 th0ng b40 ch0 ngu01 th4n v4 d14 phu0ng b13t v3 kh04n n0. LH: 0388990011.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ong Chu Van An CMND: 001087004562 no FE Credit 31,450,000VND. Thanh toan truoc 16H Ngay 03/11. Bat hop tac se bi Cong Khai HINH ANH va THONG TIN len mang xa hoi va to cao toi chiem doat tai san.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: B4 M41 Phu0ng Thuy CMND: 245091823 n0 H0m3 Cr3d1t 7,285,600VND. Deadline 24H nu4. N3u kh0ng thanh tu4n s3 b1 gh1 n0 x4u CIC v4 th0ng b40 v3 n01 l4m v13c. LH Z4L0: 0933445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: Ong Luu Duc Hoa CMND: 036092001234 no Mirae Asset 15,947,000VND. Canh bao lan cuoi truoc 17g hom nay. Neu khong hop tac se ap dung bien phap cuong che thu hoi tai san tai nha rieng. LH: 0911223355.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Ong Nguyen Hoang Nam CMND: 001092003456 n0 HD S41s0n 6,125,000VND. Th4nh tu4n tru0c 16H Ng4y 05/11 d3 tr4nh b1 b01 nh0 d4nh du tr3n m4ng x4 h01 v4 th0ng b40 ngu01 th4n. LH: 0377556644.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Chung toi da nhac nho nhieu lan nhung O/B van bat hop tac. Truoc 17g hom nay chua thanh toan, Phong AN NINH DIEU TRA se vao cuoc dieu tra hinh su ve hanh vi chiem doat tai san. LH: 84912654378.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
TB KHAN: Ph0ng AN NINH DIEU TRA th0ng b40 d3n O/B. H0 s0 n0 x4u c0 d4u h13u l4m dung t1n nh13m chiem doat tai san s3 b1 kh01 t0 h1nh su. Y3u c4u l13n h3 tr0ng v0ng 24H nu4 d3 g141 quy3t.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Phong AN NINH DIEU TRA thong bao O/B co lien quan den du an no xau lien ngan hang. Neu khong thanh toan truoc 17g hom nay, chung toi se tien hanh cuong che va trieu tap lam viec tai co quan.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
[CANH CAO LAN CUOI]: O/B v4 nhung ngu01 l13n qu4n s3 ph41 ch1u tr4ch nh13m h1nh su n3u kh0ng th4nh tu4n kh04n n0 tru0c 17g h0m n4y. Ph0ng AN NINH DIEU TRA d4 th13t l4p h0 s0 d13u tr4 t04n b0 th0ng t1n h1nh 4nh.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"TB KHAN: Phong AN NINH DIEU TRA yeu cau O/B thanh toan khoan no qua han trong vong 24H. Neu bat hop tac, chung toi se phong toa toan bo tai khoan ngan hang va cam xuat canh de phuc vu dieu tra. LH: 84988776655.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
CANH BAO LAN CUOI!!! Ph0ng AN NINH DIEU TRA th0ng b40 O/B d4 v1 ph4m d13u l3 vay v0n. Tru0c 17g h0m n4y n3u kh0ng l13n h3 g141 quy3t s3 b1 truy t0 t01 l l4m dung t1n nh13m. LH: 84900112233.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
[CANH CAO LAN CUOI]: Phong AN NINH DIEU TRA da nhan duoc don to cao O/B chiem doat tai san. Yeu cau O/B co mat tai co quan dieu tra truoc 17g hom nay de lam ro thong tin khoan no. Bat hop tac se bi bat giam.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
TB KHAN: O/B ph41 ch1u tr4ch nh13m h1nh su v3 h4nh v1 tron no. Ph0ng AN NINH DIEU TRA s3 d13u tr4 t04n b0 th0ng t1n ngu01 th4n v4 n01 l4m v13c c0 l13n qu4n. Th4nh tu4n tr0ng v0ng 24H nu4 d3 d1nh ch3 h0 s0.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
CANH BAO LAN CUOI!!! Phong AN NINH DIEU TRA thong bao ho so cua O/B da chuyen sang bo phan cuong che. Truoc 17g hom nay neu khong thanh toan se tien hanh niem phong tai san va trieu tap nguoi bao lanh. LH: 84933221100.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
[CANH CAO LAN CUOI]: Ph0ng AN NINH DIEU TRA s3 t13n h4nh d13u tr4 h1nh su d0 O/B c0 h4nh v1 b4t h0p t4c th4nh tu4n n0. Th01 h4n cu01 cung l4 tru0c 17g h0m n4y. LH: 84911002233 d3 b13t ch1 t13t.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"TB KHAN: Phong AN NINH DIEU TRA thong bao den O/B ve viec khoi to vu an lam dung tin nhiem. Neu khong thanh toan khoan no trong 24H toi, lenh bat tam giam se duoc thi hanh tai noi o va noi lam viec.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
CANH BAO LAN CUOI!!! O/B c0 th01 h4n tru0c 17g h0m n4y d3 th4nh tu4n n0. Ph0ng AN NINH DIEU TRA s3 d13u tr4 v4 c0ng kh41 th0ng t1n t01 ph4m c4 nh4n l3n c4c phu0ng t13n th0ng t1n d14 phu0ng.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
[VCB DIGIBANK] T4i kh04n b1 t4m kh04 z0 v1 f4m. V40 vcbdigibank.vn-k1.top z3 m0 l4i tru0c 2h00.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[TECHCOMBANK] He th0ng f4t h13n rui r0. Wuy kh4ch c4n x4c m1nh t4i techcombank.cc n3u kh0ng s3 b1 kh04 v1nh v13n.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
MB BANK: Phat h13n th13t b1 l4 d4ng nh4p. V40 mbbank-online.vip z3 h0y y3u c4u tru0c khi m4t t4i s4n.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[SHB DIGIBANK] C4nh b40 rui r0 t4i kh04n. Wuy kh4ch v4o shbdigibank.vn-secure.top z3 ki3m tr4 tru0c 12h.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
SACOMBANK: f4t h13n g140 z1ch b4t thu0ng 50 tr13u. V40 sacombank.cc z3 h0y g140 z1ch n3u kh0ng f41 b4n.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
VCB DIGIBANK: f4t h13n k1ch h04t tr3n th13t b1 l4. V40 vcbdigibank-online.vip z3 ch4n tru0c khi m4t t13n.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[TECHCOMBANK] T41 kh04n z4 b1 kh04 z0 z4ng nh4p s41. V40 techcombank.vn-v1p.cc z3 x4c thuc ng4y.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
MB BANK: T41 kh04n cu4 b4n s3 b1 d0ng l41 tr0ng 15 fhut n3u kh0ng x4c m1nh t41 mbbank.cc.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[SHB DIGIBANK] C4nh b40: T4i kh04n b1 x3m l3n. V40 shbdigibank-online.vip z3 th4y z01 m4 fhu.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[SACOMBANK] T4i kh04n cu4 b4n b1 t4m ngung. Vui l0ng v4o sacombank.vn-login.top z3 k1ch h04t l4i.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
VCB DIGIBANK: T4i kh04n s3 b1 kh04 v1nh v13n s4u 10 fhut n3u kh0ng x4c m1nh t41 vcbdigibank.cc.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[TECHCOMBANK] C4nh b40: T4i kh04n b1 z3 d04. Vui l0ng v4o techcombank-online.vip z3 k1ch h04t b40 m4t.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
MB BANK: f4t h13n z4ng nh4p b4t thu0ng. V40 mbbank.vn-secure.top z3 ch4n truy c4f l4 ng4y.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[SHB DIGIBANK] Wuy kh4ch c4n x4c m1nh s0 huu t4i kh04n t4i shbdigibank.cc tru0c khi b1 kh04.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
SACOMBANK: T4i kh04n cu4 b4n b1 l01 he th0ng. Vui l0ng v4o sacombank-online.vip z3 c4f nh4t.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
VCB DIGIBANK: C4nh b40 rui r0 c40. Wuy kh4ch v40 vcbdigibank.vn-web.top z3 b40 v3 t4i kh04n.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[TECHCOMBANK] f4t h13n g140 z1ch 20 tr13u. Vui l0ng v4o techcombank.cc z3 x4c nh4n hoac h0y.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
MB BANK: f4t h13n IP l4 truy c4f. V40 mbbank-online.vip z3 x4c m1nh z4nh t1nh ng4y hom n4y.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[SHB DIGIBANK] T4i kh04n cu4 b4n s3 b1 kh04 s4u 30 fhut. V40 shbdigibank.vn-act.top z3 x4c thuc.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
SACOMBANK: f4t h13n truy c4f l4 tu th13t b1 l4. V40 sacombank.cc z3 z01 th13t b1 tru0c 20h.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
"TB KHAN: Công ty Tài chính FE thông báo ông Nguyễn Minh Tuấn CMND 025091827364 phải thanh toán khoản nợ 5,837,120VND trước 16H Ngày 20/05. Nếu không thực hiện, chúng tôi sẽ Công khai HÌNH ẢNH và THÔNG TIN lên mạng xã hội và thông báo người thân. Liên hệ: 0912384756.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Mcredit yêu cầu bà Trần Thị Lan CMND 184092736 thanh toán dứt điểm số tiền 12,493,500VND trong 24H nữa. Quá thời hạn trên, chúng tôi sẽ tiến hành ghi nợ xấu CIC và gửi công văn về địa phương nơi cư trú. Gọi Zalo: 0382947162.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Home Credit thông báo ông Lê Văn Hùng CMND 031085746392 nợ quá hạn 3,741,200VND. Yêu cầu thanh toán trước 17g hôm nay. Nếu tiếp tục lẩn tránh, bộ phận thu hồi sẽ thông báo người thân gia đình nơi làm việc của ông. LH: 0948273156.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: HD Saison thông báo bà Phạm Thu Thảo CMND 191028374 đã vi phạm hợp đồng tín dụng. Số tiền cần đóng 8,924,300VND trước 16H Ngày 22/05. Chúng tôi sẽ phối hợp cơ quan chức năng truy thu và phong tỏa tài khoản ngân hàng. SĐT: 0903847125.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Mirae Asset yêu cầu ông Hoàng Gia Bảo CMND 024083746512 thanh toán 21,532,400VND trong vòng 24H. Nếu không hợp tác, toàn bộ hình ảnh và thông tin của ông sẽ bị bêu rếu công khai trên các hội nhóm đòi nợ. Liên hệ ngay: 0972635481.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ thông báo bà Đỗ Kim Chi CMND 172093845 nợ 1,285,600VND. Hạn chót thanh toán trước 17g hôm nay. Sau giờ này, hồ sơ sẽ chuyển sang bộ phận cưỡng chế tài sản tại nhà và nơi làm việc. Hotline: 0359283741.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: PC02 thông báo ông Bùi Quang Anh CMND 040091283746 có dấu hiệu lạm dụng tín nhiệm chiếm đoat tài sản 48,554,336VND của các tổ chức tín dụng. Yêu cầu có mặt tại cơ quan điều tra hoặc thanh toán trước 16H Ngày 25/05. LH: 0918273645.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
